Country_ID,Country,Item,Element,Unit,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
247,European Union (27),Agricultural Soils,Emissions (N2O),kilotonnes,515.5 ,514.9 ,503.2 ,491.8 ,503.6 ,490.5 ,485.2 ,490.4 ,489.7 ,476.8 ,476.6 ,477.3 ,477.0 ,486.6 ,499.2 ,496.2 ,498.4 ,508.2 ,500.0 ,494.0 ,494.2 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) from N2O (AR5),kilotonnes,149502.0 ,148392.9 ,147515.1 ,147304.7 ,148732.1 ,144405.1 ,142907.6 ,146523.5 ,143621.7 ,139027.0 ,141690.7 ,140121.3 ,140710.1 ,143653.9 ,145957.8 ,147251.3 ,146454.0 ,147838.8 ,143472.2 ,143778.0 ,142520.6 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) from N2O (AR5),kilotonnes,136597.2 ,136437.3 ,133349.7 ,130322.8 ,133453.7 ,129974.7 ,128576.0 ,129968.1 ,129767.6 ,126341.8 ,126287.4 ,126484.1 ,126401.6 ,128961.7 ,132291.4 ,131492.3 ,132071.8 ,134673.7 ,132497.1 ,130900.5 ,130970.7 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) (AR5),kilotonnes,149502.0 ,148392.9 ,147515.1 ,147304.7 ,148732.1 ,144405.1 ,142907.6 ,146523.5 ,143621.7 ,139027.0 ,141690.7 ,140121.3 ,140710.1 ,143653.9 ,145957.8 ,147251.3 ,146454.0 ,147838.8 ,143472.2 ,143778.0 ,142520.6 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) (AR5),kilotonnes,136597.2 ,136437.3 ,133349.7 ,130322.8 ,133453.7 ,129974.7 ,128576.0 ,129968.1 ,129767.6 ,126341.8 ,126287.4 ,126484.1 ,126401.6 ,128961.7 ,132291.4 ,131492.3 ,132071.8 ,134673.7 ,132497.1 ,130900.5 ,130970.7 
247,European Union (27),LULUCF,Emissions (CH4),kilotonnes,12.0 ,0.7 ,1.3 ,5.2 ,1.2 ,4.5 ,2.4 ,3.9 ,0.9 ,1.5 ,1.1 ,2.1 ,3.2 ,1.0 ,1.7 ,1.2 ,3.6 ,14.5 ,1.3 ,2.2 ,3.5 
247,European Union (27),LULUCF,Emissions (N2O),kilotonnes,0.7 ,0.1 ,0.1 ,0.5 ,0.1 ,0.4 ,0.2 ,0.4 ,0.1 ,0.1 ,0.1 ,0.2 ,0.3 ,0.1 ,0.2 ,0.1 ,0.3 ,1.3 ,0.1 ,0.2 ,0.3 
247,European Union (27),LULUCF,Emissions (CO2),kilotonnes,-205103.5 ,-244127.0 ,-244269.9 ,-244508.3 ,-244427.5 ,-244152.3 ,-244018.5 ,-243845.8 ,-243669.6 ,-243461.4 ,-242990.2 ,-503635.2 ,-503503.1 ,-503480.6 ,-503577.7 ,-503569.9 ,-162861.7 ,-162662.5 ,-161772.4 ,-161538.4 ,-161365.5 
247,European Union (27),LULUCF,Emissions (CO2eq) from CH4 (AR5),kilotonnes,335.9 ,19.0 ,36.6 ,145.4 ,34.1 ,126.4 ,66.8 ,107.9 ,25.8 ,41.0 ,31.7 ,57.9 ,88.4 ,27.9 ,47.1 ,33.1 ,99.9 ,405.2 ,36.0 ,60.6 ,97.2 
247,European Union (27),LULUCF,Emissions (CO2eq) from N2O (AR5),kilotonnes,175.9 ,16.4 ,31.6 ,125.7 ,29.5 ,109.3 ,57.8 ,93.2 ,22.3 ,35.4 ,27.4 ,50.0 ,76.4 ,24.1 ,40.7 ,28.6 ,86.4 ,350.1 ,31.1 ,52.4 ,84.0 
247,European Union (27),LULUCF,Emissions (CO2eq) (AR5),kilotonnes,-204591.6 ,-244091.6 ,-244201.7 ,-244237.2 ,-244363.8 ,-243916.6 ,-243893.9 ,-243644.7 ,-243621.5 ,-243385.1 ,-242931.0 ,-503527.3 ,-503338.2 ,-503428.6 ,-503489.8 ,-503508.3 ,-162675.4 ,-161907.2 ,-161705.4 ,-161425.4 ,-161184.4 
247,European Union (27),AFOLU,Emissions (CH4),kilotonnes,9732.5 ,9524.7 ,9417.2 ,9272.3 ,9182.8 ,9089.4 ,9013.4 ,9059.7 ,9015.1 ,8948.7 ,8861.5 ,8676.6 ,8646.3 ,8631.5 ,8703.9 ,8772.7 ,8784.9 ,8754.6 ,8574.9 ,8510.4 ,8478.0 
247,European Union (27),AFOLU,Emissions (N2O),kilotonnes,639.3 ,633.1 ,629.7 ,628.3 ,632.2 ,615.8 ,609.3 ,623.7 ,611.8 ,593.8 ,603.5 ,596.3 ,598.5 ,609.3 ,618.5 ,624.0 ,621.3 ,627.6 ,608.4 ,609.4 ,604.6 
247,European Union (27),AFOLU,Emissions (CO2),kilotonnes,-205103.5 ,-244127.0 ,-244269.9 ,-244508.3 ,-244427.5 ,-244152.3 ,-244018.5 ,-243845.8 ,-243669.6 ,-243461.4 ,-242990.2 ,-503635.2 ,-503503.1 ,-503480.6 ,-503577.7 ,-503569.9 ,-162861.7 ,-162662.5 ,-161772.4 ,-161538.4 ,-161365.5 
247,European Union (27),AFOLU,Emissions (CO2eq) from CH4 (AR5),kilotonnes,272510.6 ,266690.6 ,263681.3 ,259623.9 ,257118.5 ,254503.2 ,252376.0 ,253670.6 ,252423.6 ,250564.7 ,248121.1 ,242944.5 ,242097.0 ,241681.1 ,243709.3 ,245637.0 ,245976.3 ,245128.1 ,240097.3 ,238290.2 ,237385.2 
247,European Union (27),AFOLU,Emissions (CO2eq) from N2O (AR5),kilotonnes,169408.8 ,167780.8 ,166870.3 ,166507.5 ,167534.5 ,163194.4 ,161468.8 ,165280.5 ,162124.1 ,157345.6 ,159927.1 ,158022.5 ,158597.0 ,161464.9 ,163906.4 ,165357.2 ,164638.4 ,166320.3 ,161234.2 ,161477.9 ,160218.2 
247,European Union (27),AFOLU,Emissions (CO2eq) (AR5),kilotonnes,236816.0 ,190344.4 ,186281.6 ,181623.0 ,180225.5 ,173545.3 ,169826.4 ,175105.3 ,170878.1 ,164448.8 ,165058.0 ,-102668.2 ,-102809.0 ,-100334.5 ,-95962.1 ,-92575.7 ,247753.0 ,248785.9 ,239559.1 ,238229.6 ,236237.9 
247,European Union (27),All sectors with LULUCF,Emissions (CH4),kilotonnes,23086.2 ,22628.6 ,22415.5 ,22144.6 ,22031.6 ,21552.2 ,21543.4 ,21232.0 ,20950.7 ,20606.0 ,20482.2 ,20068.5 ,20072.9 ,19762.1 ,19564.7 ,19502.7 ,19229.4 ,19243.3 ,18874.7 ,18370.3 ,18041.1 
247,European Union (27),All sectors with LULUCF,Emissions (N2O),kilotonnes,1009.9 ,994.4 ,997.0 ,1000.4 ,1000.6 ,999.7 ,975.0 ,985.0 ,932.0 ,911.5 ,910.2 ,898.7 ,904.4 ,912.6 ,918.9 ,924.8 ,921.9 ,928.2 ,903.9 ,887.6 ,861.8 
247,European Union (27),All sectors with LULUCF,Emissions (CO2),kilotonnes,3328475.8 ,3372712.0 ,3356700.0 ,3419773.9 ,3425654.2 ,3409620.4 ,3435349.9 ,3385069.7 ,3305619.6 ,3029967.0 ,3137579.0 ,2781048.3 ,2686396.5 ,2618932.2 ,2480065.1 ,2538288.6 ,2880881.3 ,2906164.1 ,2881892.0 ,2753981.0 ,2413207.4 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) from F-gases (AR5),kilotonnes,98790.8 ,92458.3 ,97627.3 ,101941.8 ,106230.7 ,112032.6 ,120468.4 ,128690.1 ,138118.9 ,155953.1 ,176187.2 ,181617.8 ,182837.4 ,190161.1 ,195513.5 ,205220.7 ,211688.2 ,214303.3 ,218468.6 ,211344.7 ,197141.0 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) from CH4 (AR5),kilotonnes,646414.9 ,633600.8 ,627634.7 ,620048.8 ,616885.0 ,603461.2 ,603214.0 ,594495.8 ,586618.2 ,576966.7 ,573501.9 ,561917.5 ,562042.0 ,553337.7 ,547811.3 ,546077.0 ,538422.0 ,538811.7 ,528491.3 ,514368.8 ,505150.6 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) from N2O (AR5),kilotonnes,267634.9 ,263510.5 ,264206.5 ,265111.1 ,265154.7 ,264930.9 ,258387.6 ,261025.6 ,246990.7 ,241540.3 ,241200.0 ,238157.8 ,239666.0 ,241827.2 ,243508.5 ,245079.0 ,244313.6 ,245984.0 ,239538.7 ,235218.7 ,228377.3 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) (AR5),kilotonnes,4341316.4 ,4362281.6 ,4346168.5 ,4406875.6 ,4413924.7 ,4390045.1 ,4417420.0 ,4369281.2 ,4277347.3 ,4004427.2 ,4128468.0 ,3762741.4 ,3670941.8 ,3604258.2 ,3466898.5 ,3534665.3 ,3875305.1 ,3905263.1 ,3868390.6 ,3714913.3 ,3343876.4 
247,European Union (27),All sectors without LULUCF,Emissions (CH4),kilotonnes,23074.2 ,22627.9 ,22414.2 ,22139.4 ,22030.4 ,21547.7 ,21541.0 ,21228.1 ,20949.7 ,20604.5 ,20481.1 ,20066.4 ,20069.8 ,19761.1 ,19563.0 ,19501.6 ,19225.8 ,19228.8 ,18873.4 ,18368.2 ,18037.6 
247,European Union (27),All sectors without LULUCF,Emissions (N2O),kilotonnes,1009.3 ,994.3 ,996.9 ,999.9 ,1000.5 ,999.3 ,974.8 ,984.7 ,932.0 ,911.3 ,910.1 ,898.5 ,904.1 ,912.5 ,918.7 ,924.7 ,921.6 ,926.9 ,903.8 ,887.4 ,861.5 
247,European Union (27),All sectors without LULUCF,Emissions (CO2),kilotonnes,3533579.3 ,3616839.0 ,3600970.0 ,3664282.2 ,3670081.7 ,3653772.7 ,3679368.4 ,3628915.5 ,3549289.2 ,3273428.4 ,3380569.1 ,3284683.5 ,3189899.5 ,3122412.8 ,2983642.8 ,3041858.5 ,3043743.0 ,3068826.6 ,3043664.4 ,2915519.4 ,2574572.9 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) from F-gases (AR5),kilotonnes,98790.8 ,92458.3 ,97627.3 ,101941.8 ,106230.7 ,112032.6 ,120468.4 ,128690.1 ,138118.9 ,155953.1 ,176187.2 ,181617.8 ,182837.4 ,190161.1 ,195513.5 ,205220.7 ,211688.2 ,214303.3 ,218468.6 ,211344.7 ,197141.0 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) from CH4 (AR5),kilotonnes,646079.0 ,633581.8 ,627598.1 ,619903.4 ,616850.9 ,603334.8 ,603147.2 ,594387.9 ,586592.4 ,576925.8 ,573470.1 ,561859.6 ,561953.6 ,553309.8 ,547764.2 ,546043.9 ,538322.1 ,538406.5 ,528455.4 ,514308.2 ,505053.4 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) from N2O (AR5),kilotonnes,267459.0 ,263494.1 ,264174.8 ,264985.4 ,265125.2 ,264821.6 ,258329.9 ,260932.3 ,246968.4 ,241505.0 ,241172.6 ,238107.8 ,239589.6 ,241803.1 ,243467.7 ,245050.4 ,244227.2 ,245633.9 ,239507.6 ,235166.4 ,228293.4 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) (AR5),kilotonnes,4545908.0 ,4606373.2 ,4590370.2 ,4651112.8 ,4658288.5 ,4633961.7 ,4661313.9 ,4612925.9 ,4520968.9 ,4247812.3 ,4371399.1 ,4266268.7 ,4174280.1 ,4107686.8 ,3970388.3 ,4038173.5 ,4037980.5 ,4067170.3 ,4030096.0 ,3876338.7 ,3505060.7 
